"id","country_name","total_cases","new_cases","active_cases","total_deaths","new_deaths","total_recovered","serious_critical","region","total_cases_per1m","record_date"
"189557","USA","54,881","58","53,721","782","4","378","1,175",,"166","2020-03-25 05:40:02.499"
"189755","USA","54,881","58","53,721","782","4","378","1,175",,"166","2020-03-25 05:50:01.826"
"189953","USA","54,881","58","53,721","782","4","378","1,175",,"166","2020-03-25 06:00:02.46"
"190151","USA","54,881","","53,721","782","2","378","1,175",,"166","2020-03-25 06:10:02.37"
"190346","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 06:20:02.161"
"190541","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 06:30:02.141"
"190736","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 06:40:01.791"
"190931","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 06:50:02.35"
"191126","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 07:00:01.728"
"191321","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 07:10:01.887"
"191516","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 07:20:01.905"
"191711","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 07:30:02.065"
"191906","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 07:50:01.609"
"192101","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 08:00:01.971"
"192296","USA","54,916","35","53,753","784","4","379","1,175",,"166","2020-03-25 08:10:02.033"
"192491","USA","54,935","54","53,772","784","4","379","1,175",,"166","2020-03-25 08:30:02.224"
"192686","USA","54,935","54","53,772","784","4","379","1,175",,"166","2020-03-25 08:40:01.905"
"192881","USA","54,935","54","53,772","784","4","379","1,175",,"166","2020-03-25 08:50:01.734"
"193076","USA","54,935","54","53,772","784","4","379","1,175",,"166","2020-03-25 09:00:01.866"
"193271","USA","54,935","54","53,772","784","4","379","1,175",,"166","2020-03-25 09:10:02.628"
"193466","USA","54,935","54","53,772","784","4","379","1,175",,"166","2020-03-25 09:20:02.067"
"193661","USA","54,935","54","53,772","784","4","379","1,175",,"166","2020-03-25 09:30:02.364"
"193856","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 09:40:02.076"
"194051","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 09:50:02.44"
"194246","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 10:00:02.318"
"194441","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 10:10:02.414"
"194636","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 10:20:01.769"
"194831","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 10:30:01.704"
"195027","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 10:40:02.124"
"195223","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 10:50:02.415"
"195419","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 11:00:02.559"
"195615","USA","54,941","60","53,778","784","4","379","1,175",,"166","2020-03-25 11:10:02.32"
"195811","USA","54,963","82","53,800","784","4","379","1,175",,"166","2020-03-25 11:20:01.931"
"196007","USA","54,968","87","53,805","784","4","379","1,175",,"166","2020-03-25 11:30:02.084"
"196203","USA","54,968","87","53,805","784","4","379","1,175",,"166","2020-03-25 11:40:01.756"
"196399","USA","54,968","87","53,805","784","4","379","1,175",,"166","2020-03-25 11:50:02.474"
"196595","USA","54,968","87","53,805","784","4","379","1,175",,"166","2020-03-25 12:00:01.711"
"196791","USA","54,968","112","53,805","784","4","379","1,175",,"166","2020-03-25 12:10:02.374"
"196988","USA","54,968","112","53,805","784","4","379","1,175",,"166","2020-03-25 12:20:02.457"
"197185","USA","54,973","117","53,810","784","4","379","1,175",,"166","2020-03-25 12:30:01.751"
"197382","USA","54,974","118","53,810","785","5","379","1,175",,"166","2020-03-25 12:40:01.999"
"197579","USA","54,979","123","53,815","785","5","379","1,175",,"166","2020-03-25 12:50:02.074"
"197776","USA","54,996","140","53,832","785","5","379","1,175",,"166","2020-03-25 13:00:02.471"
"197973","USA","54,996","140","53,832","785","5","379","1,175",,"166","2020-03-25 13:10:02.198"
"198170","USA","54,999","143","53,835","785","5","379","1,175",,"166","2020-03-25 13:20:01.973"
"198367","USA","55,006","150","53,842","785","5","379","1,175",,"166","2020-03-25 13:30:02.052"
"198564","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 13:40:02.398"
"198761","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 13:50:01.754"
"198958","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 14:00:02.315"
"199155","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 14:10:02.005"
"199352","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 14:20:01.981"
"199549","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 14:30:02.299"
"199746","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 14:40:01.614"
"199943","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 14:50:02.335"
"200140","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 15:00:02.308"
"200337","USA","55,081","225","53,917","785","5","379","1,175",,"166","2020-03-25 15:10:02.032"
"200534","USA","55,124","268","53,958","787","7","379","1,175",,"167","2020-03-25 15:20:02.379"
"200731","USA","55,129","273","53,963","787","7","379","1,175",,"167","2020-03-25 15:30:02.354"
"200928","USA","55,416","560","54,248","789","9","379","1,175",,"167","2020-03-25 15:40:02.593"
"201125","USA","59,909","5,053","58,739","791","11","379","1,307",,"181","2020-03-25 15:50:02.46"
"201322","USA","59,966","5,110","58,795","792","12","379","1,307",,"181","2020-03-25 16:00:02.161"
"201519","USA","59,966","5,110","58,779","808","28","379","1,307",,"181","2020-03-25 16:10:02.388"
"201716","USA","59,966","5,110","58,779","808","28","379","1,307",,"181","2020-03-25 16:20:01.593"
"201913","USA","60,063","5,207","58,876","808","28","379","1,307",,"181","2020-03-25 16:30:02.622"
"202110","USA","60,263","5,407","59,072","812","32","379","1,307",,"182","2020-03-25 16:40:01.682"
"202307","USA","60,642","5,786","59,443","817","37","382","1,307",,"183","2020-03-25 16:50:01.67"
"202504","USA","60,653","5,797","59,447","819","39","387","1,307",,"183","2020-03-25 17:00:01.678"
"202701","USA","60,653","5,797","59,447","819","39","387","1,307",,"183","2020-03-25 17:10:02.551"
"202898","USA","60,653","5,797","59,447","819","39","387","1,307",,"183","2020-03-25 17:20:02.543"
"203095","USA","60,653","5,797","59,447","819","39","387","1,307",,"183","2020-03-25 17:30:01.695"
"203292","USA","60,653","5,797","59,447","819","39","387","1,307",,"183","2020-03-25 17:40:01.698"
"203489","USA","61,062","6,206","59,837","838","58","387","1,307",,"184","2020-03-25 18:00:02.098"
"203686","USA","61,081","6,225","59,853","841","61","387","1,307",,"185","2020-03-25 18:10:02.245"
"203883","USA","61,081","6,225","59,853","841","61","387","1,307",,"185","2020-03-25 18:20:02.634"
"204080","USA","61,808","6,952","60,562","859","79","387","1,307",,"187","2020-03-25 18:30:02.192"
"204277","USA","61,808","6,952","60,562","859","79","387","1,307",,"187","2020-03-25 18:40:02.392"
"204474","USA","62,504","7,648","61,237","880","100","387","1,382",,"189","2020-03-25 18:50:01.682"
"204671","USA","62,627","7,771","61,359","881","101","387","1,382",,"189","2020-03-25 19:00:02.568"
"204868","USA","62,852","7,996","61,575","885","105","392","1,382",,"190","2020-03-25 19:10:01.979"
"205065","USA","62,852","7,996","61,575","885","105","392","1,382",,"190","2020-03-25 19:20:02.515"
"205262","USA","63,098","8,242","61,819","886","106","393","1,382",,"191","2020-03-25 19:30:02.495"
"205459","USA","63,098","8,242","61,819","886","106","393","1,382",,"191","2020-03-25 19:40:01.963"
"205656","USA","64,107","9,251","62,821","893","113","393","1,392",,"194","2020-03-25 19:50:02.233"
"205853","USA","64,115","9,259","62,829","893","113","393","1,400",,"194","2020-03-25 20:00:01.733"
"206050","USA","64,563","9,707","63,262","908","128","393","1,411",,"195","2020-03-25 20:10:02.371"
"206247","USA","64,563","9,707","63,262","908","128","393","1,411",,"195","2020-03-25 20:20:02.1"
"206444","USA","64,765","9,909","63,463","909","129","393","1,411",,"196","2020-03-25 20:30:01.613"
"206641","USA","64,765","9,909","63,462","910","130","393","1,411",,"196","2020-03-25 20:40:02.277"
"206838","USA","64,765","9,909","63,462","910","130","393","1,411",,"196","2020-03-25 20:50:02.212"
"207035","USA","64,765","9,909","63,462","910","130","393","1,411",,"196","2020-03-25 21:00:01.843"
"207232","USA","64,765","9,909","63,462","910","130","393","1,411",,"196","2020-03-25 21:10:02.589"
"207429","USA","64,775","9,919","63,472","910","130","393","1,411",,"196","2020-03-25 21:20:01.729"
"207626","USA","64,775","9,919","63,472","910","130","393","1,411",,"196","2020-03-25 21:30:02.347"
"207823","USA","64,775","9,919","63,472","910","130","393","1,411",,"196","2020-03-25 21:40:02.015"
"208020","USA","64,775","9,919","63,472","910","130","393","1,411",,"196","2020-03-25 21:50:02.199"
"208217","USA","64,832","9,976","63,526","913","133","393","1,411",,"196","2020-03-25 22:00:02.458"
"208416","USA","64,832","9,976","63,526","913","133","393","1,411",,"196","2020-03-25 22:10:01.948"
"208615","USA","64,832","9,976","63,526","913","133","393","1,411",,"196","2020-03-25 22:20:02.428"
"208814","USA","65,342","10,486","64,027","922","142","393","1,411",,"197","2020-03-25 22:30:01.618"
"209013","USA","65,424","10,568","64,103","928","148","393","1,411",,"198","2020-03-25 22:40:01.759"
"209212","USA","65,527","10,671","64,206","928","148","393","1,411",,"198","2020-03-25 22:50:02.454"
"209411","USA","65,564","10,708","64,242","929","149","393","1,411",,"198","2020-03-25 23:00:02.058"
"209610","USA","65,652","10,796","64,327","931","151","394","1,411",,"198","2020-03-25 23:10:01.973"
"209809","USA","65,652","10,796","64,327","931","151","394","1,411",,"198","2020-03-25 23:20:02.316"
"210008","USA","65,652","10,796","64,327","931","151","394","1,411",,"198","2020-03-25 23:30:01.669"
"210207","USA","65,652","10,796","64,327","931","151","394","1,411",,"198","2020-03-25 23:40:01.638"
"210406","USA","65,652","10,796","64,327","931","151","394","1,411",,"198","2020-03-25 23:50:01.895"
"210605","USA","65,652","10,796","64,327","931","151","394","1,411",,"198","2020-03-26 00:00:02.024"
"210804","USA","65,797","10,941","64,468","935","155","394","1,411",,"199","2020-03-26 00:10:02.055"
"211003","USA","65,797","10,941","64,468","935","155","394","1,411",,"199","2020-03-26 00:20:02.497"
"211202","USA","65,797","10,941","64,468","935","155","394","1,411",,"199","2020-03-26 00:30:02.201"
"211401","USA","65,797","10,941","64,468","935","155","394","1,411",,"199","2020-03-26 00:40:02.53"
"211600","USA","65,797","10,941","64,468","935","155","394","1,411",,"199","2020-03-26 00:50:02.433"
"211799","USA","65,797","10,941","64,468","935","155","394","1,411",,"199","2020-03-26 01:00:01.731"
"211998","USA","65,998","11,142","64,661","943","163","394","1,452",,"199","2020-03-26 01:10:01.639"
"212197","USA","66,048","11,192","64,710","944","164","394","1,452",,"200","2020-03-26 01:20:02.335"
"212396","USA","66,048","11,192","64,710","944","164","394","1,452",,"200","2020-03-26 01:30:02.52"
"212595","USA","66,048","11,192","64,710","944","164","394","1,452",,"200","2020-03-26 01:40:02.555"
"212794","USA","66,048","11,192","64,710","944","164","394","1,452",,"200","2020-03-26 01:50:02.445"
"212993","USA","66,048","11,192","64,710","944","164","394","1,452",,"200","2020-03-26 02:00:01.693"
"213192","USA","66,048","11,192","64,710","944","164","394","1,452",,"200","2020-03-26 02:10:02.3"
"213391","USA","66,048","11,192","64,710","944","164","394","1,452",,"200","2020-03-26 02:20:02.024"
"213590","USA","68,203","13,347","66,782","1,027","247","394","1,452",,"206","2020-03-26 02:30:02.266"
"213789","USA","68,203","13,347","66,782","1,027","247","394","1,452",,"206","2020-03-26 02:40:01.898"
"213988","USA","68,203","13,347","66,782","1,027","247","394","1,452",,"206","2020-03-26 02:50:01.715"
"214187","USA","68,203","13,347","66,782","1,027","247","394","1,452",,"206","2020-03-26 03:00:01.872"
"214386","USA","68,203","13,347","66,782","1,027","247","394","1,452",,"206","2020-03-26 03:10:01.927"
"214585","USA","68,203","13,347","66,782","1,027","247","394","1,452",,"206","2020-03-26 03:20:02.236"
"214784","USA","68,211","13,355","66,790","1,027","247","394","1,452",,"206","2020-03-26 03:30:02.212"
"214983","USA","68,367","156","66,944","1,029","2","394","1,452",,"207","2020-03-26 03:40:01.863"
"215182","USA","68,367","156","66,942","1,031","4","394","1,452",,"207","2020-03-26 03:50:01.644"
"215381","USA","68,367","156","66,942","1,031","4","394","1,452",,"207","2020-03-26 04:00:01.885"
"215580","USA","68,472","261","67,046","1,032","5","394","1,452",,"207","2020-03-26 05:10:02.516"
"215779","USA","68,472","261","67,046","1,032","5","394","1,452",,"207","2020-03-26 05:20:02.229"
"215978","USA","68,472","261","67,046","1,032","5","394","1,452",,"207","2020-03-26 05:30:02.258"
"216177","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 05:40:02.328"
"216376","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 05:50:02.171"
"216575","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 06:00:02.3"
"216774","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 06:10:01.785"
"216973","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 06:20:02.28"
"217172","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 06:30:02.028"
"217371","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 06:40:02.032"
"217570","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 06:50:02.115"
"217769","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 07:00:01.687"
"217968","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 07:10:01.742"
"218167","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 07:20:02.136"
"218366","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 07:30:02.338"
"218565","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 07:40:02.24"
"218764","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 07:50:02.188"
"218963","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 08:00:01.819"
"219162","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 08:10:02.248"
"219361","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 08:20:01.864"
"219560","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 08:30:02.584"
"219759","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 08:40:01.993"
"219958","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 08:50:01.704"
"220157","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 09:00:02.454"
"220356","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 09:10:02.533"
"220555","USA","68,489","278","67,063","1,032","5","394","1,455",,"207","2020-03-26 09:20:01.704"
"220754","USA","68,573","362","67,143","1,036","9","394","1,455",,"207","2020-03-26 09:30:02.265"
"220953","USA","68,573","362","67,109","1,036","9","428","1,455",,"207","2020-03-26 09:40:02.085"
"221152","USA","68,573","362","67,109","1,036","9","428","1,455",,"207","2020-03-26 09:50:02.519"
"221351","USA","68,573","362","67,109","1,036","9","428","1,455",,"207","2020-03-26 10:00:01.762"
"221550","USA","68,573","362","67,109","1,036","9","428","1,455",,"207","2020-03-26 10:10:02.021"
"221749","USA","68,573","362","67,109","1,036","9","428","1,455",,"207","2020-03-26 10:20:02.254"
"221948","USA","68,573","362","67,109","1,036","9","428","1,455",,"207","2020-03-26 10:30:01.999"
"222147","USA","68,573","362","67,109","1,036","9","428","1,455",,"207","2020-03-26 10:40:02.286"
"222346","USA","68,581","370","67,117","1,036","9","428","1,455",,"207","2020-03-26 10:50:02.017"
"222545","USA","68,581","370","67,117","1,036","9","428","1,455",,"207","2020-03-26 11:00:02.467"
"222744","USA","68,581","370","67,117","1,036","9","428","1,455",,"207","2020-03-26 11:10:01.902"
"222943","USA","68,581","370","67,117","1,036","9","428","1,455",,"207","2020-03-26 11:20:02.255"
"223142","USA","68,581","370","67,117","1,036","9","428","1,455",,"207","2020-03-26 11:30:01.707"
